Newcastle City Council Invoices over £250 paid in July 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Adult Serv Finance         ,Third Party Payments,15/07/2014,MOMENTUM,6300392,Revenue,1MH50,Ind Home Spot Pur PD,480.20
Adult and Culture,Adult Serv Finance         ,Third Party Payments,15/07/2014,MOMENTUM,6300463,Revenue,1MH50,Ind Home Spot Pur PD,"1,413.60"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,17/07/2014,MOMENTUM,6304623,Revenue,1MH50,Ind Home Spot Pur PD,"1,471.90"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,28/07/2014,MOMENTUM,6312090,Revenue,1MG50,Ind Home Spot Pur Elderly,607.70
Adult and Culture,Adult Serv Finance         ,Third Party Payments,16/07/2014,MOMENTUM,6302853,Revenue,1MH50,Ind Home Spot Pur PD,443.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,16/07/2014,MOMENTUM,6302855,Revenue,1MH50,Ind Home Spot Pur PD,450.40
Adult and Culture,Adult Serv Finance         ,Third Party Payments,16/07/2014,MOMENTUM,6302933,Revenue,1MH50,Ind Home Spot Pur PD,724.80
Adult and Culture,Social Services                        ,Third Party Payments,25/07/2014,MOMENTUM SKILLS,6311397,Revenue,1MH90,Grants To Vol Orgs PD,"4,000.00"
Environment & Regeneration,CW Security Services             ,Premises,25/07/2014,MONITOR SECURITY SYSTEMS,6310891,Revenue,1KKU5,Civic Centre Control,"13,468.90"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,09/07/2014,MOORES FURNITURE GROUP LTD,6278047,Revenue,1KM1E,Voids 2.5 East,313.05
Environment & Regeneration,Allendale Building                     ,Supplies & Services,09/07/2014,MOORES FURNITURE GROUP LTD,6278049,Revenue,1KM1E,Voids 2.5 East,329.73
Environment & Regeneration,Allendale Building                     ,Supplies & Services,09/07/2014,MOORES FURNITURE GROUP LTD,6278052,Revenue,1KM1C,Voids 2.5 Central,338.67
Environment & Regeneration,Allendale Building                     ,Supplies & Services,09/07/2014,MOORES FURNITURE GROUP LTD,6278057,Revenue,1KM1E,Voids 2.5 East,382.01
Environment & Regeneration,Allendale Building                     ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6286268,Revenue,1KM1E,Voids 2.5 East,360.07
Environment & Regeneration,Allendale Building                     ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6292251,Revenue,1KM1W,Voids 2.5 West,380.42
Environment & Regeneration,Allendale Building                     ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6304301,Revenue,1KM1E,Voids 2.5 East,358.43
Environment & Regeneration,Allendale Building                     ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6305067,Revenue,1KM1E,Voids 2.5 East,307.56
Environment & Regeneration,Allendale Building                     ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6309457,Revenue,1KM1C,Voids 2.5 Central,282.77
Environment & Regeneration,Allendale Building                     ,Supplies & Services,24/07/2014,MOORES FURNITURE GROUP LTD,6309459,Revenue,1KM1W,Voids 2.5 West,301.86
Environment & Regeneration,Allendale Building                     ,Supplies & Services,31/07/2014,MOORES FURNITURE GROUP LTD,6286266,Revenue,1KM1W,Voids 2.5 West,421.12
Environment & Regeneration,Allendale Building                     ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6247664,Revenue,1KR1W,Response West,434.48
Environment & Regeneration,Allendale Building                     ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6280829,Revenue,1KM1E,Voids 2.5 East,481.55
Environment & Regeneration,Allendale Building                     ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6280832,Revenue,1KM1W,Voids 2.5 West,506.76
Environment & Regeneration,Allendale Building                     ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6288121,Revenue,1KM1E,Voids 2.5 East,319.68
Environment & Regeneration,Allendale Building                     ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6290739,Revenue,1KM1E,Voids 2.5 East,297.89
Environment & Regeneration,Allendale Building                     ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6290742,Revenue,1KM1E,Voids 2.5 East,357.56
Environment & Regeneration,Allendale Building                     ,Supplies & Services,17/07/2014,MOORES FURNITURE GROUP LTD,6305060,Revenue,1KM1E,Voids 2.5 East,329.23
Environment & Regeneration,Allendale Building                     ,Supplies & Services,03/07/2014,MOORES FURNITURE GROUP LTD,6268965,Revenue,1KM1C,Voids 2.5 Central,387.58
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,04/07/2014,MOORES FURNITURE GROUP LTD,6268964,Revenue,3KIMD,Other Stores Stock Account,798.50
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6292868,Revenue,3KIMD,Other Stores Stock Account,424.60
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6292871,Revenue,3KIMD,Other Stores Stock Account,271.50
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6292873,Revenue,3KIMD,Other Stores Stock Account,453.60
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,31/07/2014,MOORES FURNITURE GROUP LTD,6315432,Revenue,3KIMD,Other Stores Stock Account,629.80
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6280824,Revenue,3KIMD,Other Stores Stock Account,262.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6280826,Revenue,3KIMD,Other Stores Stock Account,798.50
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6280828,Revenue,3KIMD,Other Stores Stock Account,504.30
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6280833,Revenue,3KIMD,Other Stores Stock Account,326.60
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/07/2014,MOORES FURNITURE GROUP LTD,6290740,Revenue,1KM1E,Voids 2.5 East,435.34
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,17/07/2014,MOORES FURNITURE GROUP LTD,6304334,Revenue,1KM1W,Voids 2.5 West,289.31
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,30/07/2014,MOORES FURNITURE GROUP LTD,6314415,Revenue,3KIMD,Other Stores Stock Account,673.60
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,30/07/2014,MOORES FURNITURE GROUP LTD,6314430,Revenue,3KIMD,Other Stores Stock Account,638.80
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,04/07/2014,MOORES FURNITURE GROUP LTD,6262149,Revenue,1KVWC,Minor Works Contracts,399.80
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,08/07/2014,MOORES FURNITURE GROUP LTD,6294998,Revenue,1KVWC,Minor Works Contracts,746.76
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6311425,Revenue,1KVWC,Minor Works Contracts,415.17
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6311426,Revenue,1KVWC,Minor Works Contracts,475.43
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,25/07/2014,MOORES FURNITURE GROUP LTD,6311427,Revenue,1KVWC,Minor Works Contracts,"1,215.95"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,07/07/2014,MOORES FURNITURE GROUP LTD,6291487,Revenue,1KVWC,Minor Works Contracts,392.90
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,11/07/2014,MOORES FURNITURE GROUP LTD,6297990,Revenue,1KVWC,Minor Works Contracts,"2,223.72"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",01/07/2014,MOORFIELD HOUSE,6287274,Revenue,1MG10,Ind Nursing Care Elderly,"-5,630.04"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",01/07/2014,MOORFIELD HOUSE,6287274,Revenue,1MG20,Ind Res Care Elderly,"-5,374.32"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",29/07/2014,MOORFIELD HOUSE,6314654,Revenue,1MG10,Ind Nursing Care Elderly,"-5,630.04"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",29/07/2014,MOORFIELD HOUSE,6314654,Revenue,1MG20,Ind Res Care Elderly,"-2,345.95"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,01/07/2014,MOORFIELD HOUSE,6287274,Revenue,1MG10,Ind Nursing Care Elderly,"37,733.16"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,01/07/2014,MOORFIELD HOUSE,6287274,Revenue,1MG20,Ind Res Care Elderly,"7,345.98"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,01/07/2014,MOORFIELD HOUSE,6287429,Revenue,1MG10,Ind Nursing Care Elderly,"1,330.68"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,29/07/2014,MOORFIELD HOUSE,6314654,Revenue,1MG10,Ind Nursing Care Elderly,"37,733.16"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,29/07/2014,MOORFIELD HOUSE,6314654,Revenue,1MG20,Ind Res Care Elderly,"3,774.08"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,29/07/2014,MOORFIELD HOUSE,6314809,Revenue,1MG10,Ind Nursing Care Elderly,"1,330.68"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,22/07/2014,MORROW PHARMACY LTD,6308339,Revenue,1ML10,PH - Sexual health -C'ception,412.00
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,02/07/2014,MORROW PHARMACY LTD,6288089,Revenue,1ML09,PH - Drugs and alcohol,25.00
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,02/07/2014,MORROW PHARMACY LTD,6288089,Revenue,1ML11,PH - Smoking & Tobacco,"3,947.78"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,02/07/2014,MORROW PHARMACY LTD,6288089,Revenue,1ML10,PH - Sexual health -C'ception,13.20
Environment & Regeneration,E&R - Technical Consultancy    ,Supplies & Services,23/07/2014,MOTT MACDONALD UK LTD,6302952,Revenue,1V092,UTMC,"9,762.00"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,25/07/2014,MOULD GROWTH CONSULTANTS LTD,6066682,Revenue,1KR1E,Response East,255.55
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,23/07/2014,MOULD GROWTH CONSULTANTS LTD,6292576,Revenue,3KIMD,Other Stores Stock Account,"1,627.00"
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,30/07/2014,MYPETSTOP,6316617,Revenue,1MG92,Financial Safeguarding,473.34
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1DE50,i6- Charlotte Square NEC,"1,965.01"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1E31B,PFI Full Services,"12,010.98"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1EEK1,Fenham Childrens Centre,324.70
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1EJ20,City Library Premises,"12,727.35"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1HGA5,D.H - Queens Court,860.18
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KE27,Bereavement Services Overhead,"5,163.95"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KEMF,Street Lighting PFI,"3,017.45"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KEWB,Newington Road West Depot,"3,479.33"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KKX1,Civic Centre Direct Costs,"57,581.99"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KKY2,Allendale Accomodation,"5,083.36"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL1C,Outer West Pool,"4,505.72"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL1D,East End Pool,"6,116.73"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL1E,Elswick Pool,"5,480.52"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL1G,Gosforth Pool,"4,940.22"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL2B,Eldon Leisure,"8,269.84"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL2D,Walker Activity Dome,"3,053.18"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL41,West Denton Comm Assoc,469.67
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1VH22,Temporary Accommodation Prem,"1,544.74"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1VH07,Byker Trust Heating Costs,514.46
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KL2A,Centre For Sport,"3,496.59"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1FRA3,CSC Denton,"2,054.24"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1DF71,High Bridge Studios & Gallery,"2,408.60"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1E+97,Bridgewater Centre,"1,721.06"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1HTPA,HRA-Palatine                 H,"1,716.22"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1KEDU,Waste Disposal Utilities,"7,912.86"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1V118,Grainger Town Multi Storey,"4,787.51"
Chief Executive's,Utilities                              ,Premises,09/07/2014,N POWER NORTHERN LTD,6296424,Revenue,1HCSA,HRA - YHN House,"4,944.63"
Chief Executive's,Utilities                              ,Premises,07/07/2014,N POWER NORTHERN LTD,6291440,Revenue,1HR01,HRA Comm Areas-Citywide,"27,776.87"
Chief Executive's,Utilities                              ,Premises,07/07/2014,N POWER NORTHERN LTD,6291440,Revenue,1KELA,Traffic Sig General O/H,"27,412.23"
Chief Executive's,Utilities                              ,Premises,07/07/2014,N POWER NORTHERN LTD,6291440,Revenue,1V073,Historic Monumnets,164.36
Chief Executive's,Utilities                              ,Premises,07/07/2014,N POWER NORTHERN LTD,6291440,Revenue,1V204,Car Parking Infrastructure,"4,163.56"
Chief Executive's,Utilities                              ,Premises,07/07/2014,N POWER NORTHERN LTD,6291440,Revenue,1VP49,"CCTV - Corp, Maint & Invest",31.80
Chief Executive's,Utilities                              ,Premises,07/07/2014,N POWER NORTHERN LTD,6291440,Revenue,1KEMG,PFI Contract Costs,3.19
Chief Executive's,Utilities                              ,Premises,07/07/2014,N POWER NORTHERN LTD,6291440,Revenue,1KL6L,Spare Park Code,33.88
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DF32,NGI Visitor Info Ctr,297.14
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DQ98,S&M Pendower Hall,16.60
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DR03,Grainger Market,509.56
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DT15,Chillingham Rd Ind Est,332.58
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DV01,1 Charlotte Square,127.18
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DV10,Anderson House,998.91
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DY50,Misc Corporate Estates,16.96
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1E31B,PFI Full Services,"2,174.26"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1E462,Dunstanburgh Rd Comm C C P,223.39
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1E463,Ryehill Community C C P,541.34
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EEB1,C&B CC Central Costs,295.92
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EEE1,East CC Central Costs,156.13
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EJ62,Cruddas Park Branch Library,206.53
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EM10,Youth offending Team,713.04
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HP01,Comm. Centres - Citywide,984.73
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HR01,HRA Comm Areas-Citywide,"24,868.49"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KBAA,Building Contracts,190.78
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KEAT,Hortic Services Overhead,53.90
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KELA,Traffic Sig General O/H,31.80
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KEMF,Street Lighting PFI,360.72
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KEWC,Condercum Road Depot,"1,093.13"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KEWD,Rothbury Terrace Depot,723.27
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KEWL,Leazes Lane Depot,219.52
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KEWQ,Sandhills Depot,147.87
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KF08,Gosforth Civic Hall,449.04
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL26,Montagu Full Service,855.91
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL2F,Scotswood Sport Centre,211.09
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL41,West Denton Comm Assoc,"1,016.37"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL6F,Benwell Nature Park,278.83
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MC41,Cheviot View,621.22
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MG25,Lewcock House,"1,440.23"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MG26,Byker Lodge,"1,156.16"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MP12,MESMAC,115.45
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MW03,Capabilities,451.09
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MX01,Welford Centre,"1,122.16"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1V073,Historic Monumnets,16.74
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1E459,Cruddas PK Early Years Centre,279.94
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EEH1,NBH CC Central Costs,335.51
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1FRAK,Sherrif Leas,388.96
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MR58,Transport Function,437.58
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1FRAE,Shieldfield,"2,127.70"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EPEA,Galafield,427.02
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DY02,The Cedars Block,-36.06
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1VH07,Byker Trust Heating Costs,"4,375.24"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MG63,Minories Day Centre,"1,511.23"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL6M,Ouseburn Park,"1,137.15"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1FRAP,Area West Regen Centre,330.99
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL6C,Leazes Park,146.92
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HGB4,G.H - OAP Bungalows - GEN,"2,988.16"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DZ05,Cruddas Park Shops,16.60
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HGA3,D.H - Cruddas Park,18.32
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL60,Parks,"2,541.87"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DV05,Jesmond Road offices,274.21
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EPYH,Mill Lane Youth Centre,35.34
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HV01,HRA Advisory Services-Citywid,117.94
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EJ63,Denton Burn Branch Library,170.34
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EJ66,Fenham Branch Library,240.34
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1EJ71,Blakelaw Branch Library,453.34
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HE42,HRA Gosforth NHD office,336.12
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HEYC,HRA Your Choice Homes,384.05
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HGA6,D.H - St Annes,851.76
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1E371,Benfield Sports Partner Contrb,"1,839.34"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HTA3,HRA Furn SVS Office Newburn,"1,997.48"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1V132,Quayside Multi Storey,"2,857.78"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL6H,Tyne Riverside Country Park,-652.04
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HG3H,Graham Park Road,873.91
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DQ99,S&M Management,105.08
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DQ8D,S&M Great North Rd,199.53
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KL40,Heaton Complex,772.65
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MC09,Phillipson Street,-27.31
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1MK21,Castle Dene Prev Clayton Road,"1,714.25"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1E+254,Linhope PRU,762.97
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1E+217,Learning Development Imp Team,"1,503.02"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HE22,HRA St Anth Sth Nhd,-17.30
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HN05,HRA FamilyIntervention Project,-9.50
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HE84,HRA Westgate NHDoff Prspct HS,-9.50
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HL01,HRA Concierge-Citywide,"2,049.56"
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HRA6,HRA - Surplus Properties,47.90
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HK01,HRA Comm Care Alarms-Citywide,532.02
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1HE31,HRA Byker NHD office,-9.50
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1KEYV,Carbon Management Programme,168.06
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DT04,Wincomblee Workshops,16.60
Chief Executive's,Utilities                              ,Premises,11/07/2014,N POWER NORTHERN LTD,6296423,Revenue,1DY61,Jesmond Rd Cemetery,17.53
