Newcastle City Council Invoices over £250 paid in November 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Highways                               ,Premises,24/11/2014,MARSHALLS GROUP PLC,6413608,Revenue,1KEMC,Highways,"1,668.59"
Environment & Regeneration,Highways                               ,Premises,25/11/2014,MARSHALLS GROUP PLC,6413610,Revenue,1KEMC,Highways,"3,164.91"
Environment & Regeneration,Highways                               ,Premises,26/11/2014,MARSHALLS GROUP PLC,6414638,Revenue,1KEMC,Highways,"5,518.80"
Environment & Regeneration,Highways                               ,Supplies & Services,04/11/2014,MARSHALLS GROUP PLC,6398129,Revenue,3KIMF,Highways Stock Account,382.40
Environment & Regeneration,Highways                               ,Supplies & Services,19/11/2014,MARSHALLS GROUP PLC,6408028,Revenue,3KIMF,Highways Stock Account,"1,484.64"
Environment & Regeneration,Highways                               ,Supplies & Services,12/11/2014,MARSHALLS MONO LTD,6404945,Revenue,3KIMF,Highways Stock Account,"5,250.00"
Chief Executive's,CD - Corporate Services NOR            ,Supplies & Services,06/11/2014,MARSTON GROUP LTD,6404717,Revenue,1CR31,Business Rates & BID,75.00
Chief Executive's,CD - Corporate Services NOR            ,Supplies & Services,14/11/2014,MARSTON GROUP LTD,6419903,Revenue,1CR31,Business Rates & BID,225.00
Chief Executive's,CD - Corporate Services NOR            ,Supplies & Services,20/11/2014,MARSTON GROUP LTD,6422307,Revenue,1CR31,Business Rates & BID,277.50
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",04/11/2014,MARY FISHER HOUSE,6410083,Revenue,1MG20,Ind Res Care Elderly,-981.64
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,04/11/2014,MARY FISHER HOUSE,6410083,Revenue,1MG20,Ind Res Care Elderly,"1,735.48"
Children's Services,Gosforth East Middle School            ,Supplies & Services,20/11/2014,MAUDESPORT,6424139,Revenue,1E+106,Gosforth East Middle,304.86
Environment & Regeneration,NS: Admin & Finance        ,Capital Expenditure,21/11/2014,MAWSON KERR ARCHITECTS LTD,6409016,Capital,2DP02,Devt Capital CC,"1,650.00"
Environment & Regeneration,CW Civic Serv Build Mngmt        ,Supplies & Services,18/11/2014,MAXFIXINGS,6348030,Revenue,1KKX1,Civic Centre Direct Costs,438.60
Environment & Regeneration,CW Civic Serv Build Mngmt        ,Supplies & Services,19/11/2014,MAXFIXINGS,6424076,Revenue,1KKX1,Civic Centre Direct Costs,438.60
Environment & Regeneration,Highways                               ,Premises,11/11/2014,MAXFIXINGS,6391646,Revenue,1KEMC,Highways,302.62
Environment & Regeneration,CW Civic Serv Build Mngmt        ,Supplies & Services,13/11/2014,MAXI FILTRATION,6409481,Revenue,1KKX1,Civic Centre Direct Costs,503.68
Adult and Culture,Adult Serv Finance         ,Transfer Payments,03/11/2014,MAYNARDS TRAVEL,6405116,Revenue,1E212,Transport Special,"4,010.50"
Adult and Culture,Adult Serv Finance         ,Transfer Payments,25/11/2014,MAYNARDS TRAVEL,6428918,Revenue,1E212,Transport Special,"3,950.00"
Children's Services,Schools Payment Agency                 ,Transfer Payments,10/11/2014,MAYNARDS TRAVEL,6415718,Revenue,1E+65,Westgate Hill Primary,456.12
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",04/11/2014,MCGOWAN COURT,6410042,Revenue,1MG10,Ind Nursing Care Elderly,-991.60
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",04/11/2014,MCGOWAN COURT,6410042,Revenue,1MM10,Ind Nursing Care MH,-991.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,04/11/2014,MCGOWAN COURT,6410042,Revenue,1MG10,Ind Nursing Care Elderly,"8,768.68"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,04/11/2014,MCGOWAN COURT,6410042,Revenue,1MM10,Ind Nursing Care MH,"10,197.80"
Adult and Culture,Social Services                        ,Third Party Payments,19/11/2014,ME BARRETT,6236684,Revenue,1MK60,Ind Day Care LD,480.20
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,MEADOW PARK,6422930,Revenue,1MG20,Ind Res Care Elderly,-495.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,MEADOW PARK,6422930,Revenue,1MG20,Ind Res Care Elderly,"1,844.36"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,MEARS HI LTD,6413791,Revenue,1MX50,SP Block Gross,"4,362.47"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,MEARS HI LTD,6413792,Revenue,1MX50,SP Block Gross,"13,087.41"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,27/11/2014,MEARS HI LTD,6432632,Revenue,1MX50,SP Block Gross,"17,449.88"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,05/11/2014,MEARS LTD,6401329,Capital,2N101,Capital Grants,"1,586.89"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,05/11/2014,MEARS LTD,6401330,Capital,2N101,Capital Grants,650.00
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,05/11/2014,MEARS LTD,6401331,Capital,2N101,Capital Grants,"29,854.24"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,07/11/2014,MEARS LTD,6414741,Capital,2N101,Capital Grants,"7,855.60"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,07/11/2014,MEARS LTD,6414742,Capital,2N101,Capital Grants,"5,571.19"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,10/11/2014,MEARS LTD,6415651,Capital,2N101,Capital Grants,"6,339.84"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,14/11/2014,MEARS LTD,6420646,Capital,2N101,Capital Grants,"6,069.68"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,25/11/2014,MEARS LTD,6429809,Capital,2N101,Capital Grants,"3,396.48"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,25/11/2014,MEARS LTD,6429813,Capital,2N101,Capital Grants,"7,261.78"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,25/11/2014,MEARS LTD,6429825,Capital,2N101,Capital Grants,"1,665.83"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,25/11/2014,MEARS LTD,6429829,Capital,2N101,Capital Grants,"4,100.32"
Environment & Regeneration,E&R Fairer Housing             ,Capital Expenditure,27/11/2014,MEARS LTD,6432490,Capital,2N101,Capital Grants,"3,166.28"
HRA,HRA Property Maint         ,Third Party Payments,17/11/2014,MEARS LTD,6421845,Revenue,1HFTM,HRA T&M General,449.17
HRA,HRA Property Maint         ,Third Party Payments,21/11/2014,MEARS LTD,6426950,Revenue,1HFTM,HRA T&M General,738.50
HRA,HRA Property Maint         ,Third Party Payments,26/11/2014,MEARS LTD,6421875,Revenue,1HFTM,HRA T&M General,425.83
Chief Executive's,CD - Democratic Service          ,Employees,28/11/2014,MEDIA FRIENDLY,6413369,Revenue,1FP5B,Members Training,890.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,MENCAP,6431570,Revenue,1MK51,Ind Home-Per Care LD,"1,328.40"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,MENTAL HEALTH CONCERN,6413793,Revenue,1MX50,SP Block Gross,"6,817.79"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,06/11/2014,MENTAL HEALTH CONCERN,6413794,Revenue,1MX50,SP Block Gross,"20,453.37"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,27/11/2014,MENTAL HEALTH CONCERN,6432633,Revenue,1MX50,SP Block Gross,"27,271.16"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,19/11/2014,MENTAL HEALTH MATTERS,6423982,Revenue,1MM10,Ind Nursing Care MH,"17,536.00"
Environment & Regeneration,Cityworks Elswick           ,Supplies & Services,04/11/2014,MERIDIAN COST BENEFIT LTD,6410961,Revenue,1CG30,Accounts Payable,"1,886.92"
Environment & Regeneration,Cityworks Elswick           ,Supplies & Services,04/11/2014,MERIDIAN COST BENEFIT LTD,6410962,Revenue,1CG30,Accounts Payable,561.31
Children's Services,Benfield Secon/High School             ,Supplies & Services,26/11/2014,MERIDIAN OFFICE SUPPLIES,6422625,Revenue,1E+133,Benfield Comprehensive,"1,301.79"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,MERIT HOME CARE SERVICES,6431385,Revenue,1MG50,Ind Home Spot Pur Elderly,"17,858.72"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,MERIT HOME CARE SERVICES,6431385,Revenue,1MH50,Ind Home Spot Pur PD,"3,992.08"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,MERIT HOME CARE SERVICES,6431540,Revenue,1MH50,Ind Home Spot Pur PD,"2,293.60"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,MERIT HOME CARE SERVICES,6431576,Revenue,1MK51,Ind Home-Per Care LD,393.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/11/2014,MERIT HOME CARE SERVICES,6431576,Revenue,1MK55,Dom Care Family/Carer LD,"1,843.20"
Children's Services,Educ Newbiggin S/Start     ,Third Party Payments,28/11/2014,MESSY MONKEYS,6433883,Revenue,1EEH1,NBH CC Central Costs,500.00
Environment & Regeneration,Allendale Building                     ,Supplies & Services,06/11/2014,METALPOINT LTD,6413024,Revenue,1KVWC,Minor Works Contracts,345.00
Environment & Regeneration,Allendale Building                     ,Supplies & Services,06/11/2014,METALPOINT LTD,6413032,Revenue,3KIMD,Other Stores Stock Account,471.60
Environment & Regeneration,Allendale Building                     ,Supplies & Services,07/11/2014,METALPOINT LTD,6413027,Revenue,1KVWC,Minor Works Contracts,287.50
Environment & Regeneration,Allendale Building                     ,Supplies & Services,28/11/2014,METALPOINT LTD,6433607,Revenue,3KIMD,Other Stores Stock Account,628.80
Environment & Regeneration,Allendale Building                     ,Supplies & Services,28/11/2014,METALPOINT LTD,6433645,Revenue,3KIMD,Other Stores Stock Account,743.20
Environment & Regeneration,Allendale Building                     ,Supplies & Services,28/11/2014,METALPOINT LTD,6433671,Revenue,1KVWC,Minor Works Contracts,287.50
Environment & Regeneration,Allendale Building                     ,Supplies & Services,28/11/2014,METALPOINT LTD,6433674,Revenue,3KIMD,Other Stores Stock Account,380.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/11/2014,METALPOINT LTD,6412997,Revenue,3KIMD,Other Stores Stock Account,321.60
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/11/2014,METALPOINT LTD,6413054,Revenue,3KIMD,Other Stores Stock Account,325.30
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/11/2014,METALPOINT LTD,6413089,Revenue,3KIMD,Other Stores Stock Account,364.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,28/11/2014,METALPOINT LTD,6433589,Revenue,3KIMD,Other Stores Stock Account,778.50
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,28/11/2014,METALPOINT LTD,6433630,Revenue,3KIMD,Other Stores Stock Account,323.40
Environment & Regeneration,Highways                               ,Supplies & Services,28/11/2014,METALPOINT LTD,6433648,Revenue,1KEMV,Blacksmiths,311.50
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,12/11/2014,METHODIST HOMES,6417758,Revenue,1MK51,Ind Home-Per Care LD,260.04
Environment & Regeneration,Highways                               ,Supplies & Services,03/11/2014,MGL DEMOLITION LTD,6387089,Revenue,1KEMC,Highways,"1,357.02"
Environment & Regeneration,Highways                               ,Supplies & Services,12/11/2014,MGL DEMOLITION LTD,6376980,Revenue,1KEMC,Highways,"1,418.48"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,07/11/2014,MH SOUTHERN & CO LTD,6409181,Revenue,3KIMD,Other Stores Stock Account,416.83
Environment & Regeneration,Allendale Building                     ,Supplies & Services,07/11/2014,MH SOUTHERN & CO LTD,6409182,Revenue,3KIMD,Other Stores Stock Account,471.09
Environment & Regeneration,Allendale Building                     ,Supplies & Services,13/11/2014,MH SOUTHERN & CO LTD,6415754,Revenue,3KIMD,Other Stores Stock Account,311.85
Environment & Regeneration,Allendale Building                     ,Supplies & Services,13/11/2014,MH SOUTHERN & CO LTD,6415755,Revenue,3KIMD,Other Stores Stock Account,476.71
Environment & Regeneration,Allendale Building                     ,Supplies & Services,13/11/2014,MH SOUTHERN & CO LTD,6415776,Revenue,3KIMD,Other Stores Stock Account,"2,035.58"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,14/11/2014,MH SOUTHERN & CO LTD,6414696,Revenue,3KIMD,Other Stores Stock Account,"1,327.91"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,17/11/2014,MH SOUTHERN & CO LTD,6419897,Revenue,3KIMD,Other Stores Stock Account,570.81
Environment & Regeneration,Allendale Building                     ,Supplies & Services,17/11/2014,MH SOUTHERN & CO LTD,6419898,Revenue,3KIMD,Other Stores Stock Account,274.04
Environment & Regeneration,Allendale Building                     ,Supplies & Services,17/11/2014,MH SOUTHERN & CO LTD,6419901,Revenue,3KIMD,Other Stores Stock Account,740.03
Environment & Regeneration,Allendale Building                     ,Supplies & Services,20/11/2014,MH SOUTHERN & CO LTD,6420487,Revenue,3KIMD,Other Stores Stock Account,298.00
Environment & Regeneration,Allendale Building                     ,Supplies & Services,20/11/2014,MH SOUTHERN & CO LTD,6420488,Revenue,3KIMD,Other Stores Stock Account,441.50
Environment & Regeneration,Allendale Building                     ,Supplies & Services,20/11/2014,MH SOUTHERN & CO LTD,6422770,Revenue,3KIMD,Other Stores Stock Account,"1,586.00"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,20/11/2014,MH SOUTHERN & CO LTD,6422782,Revenue,3KIMD,Other Stores Stock Account,838.93
Environment & Regeneration,Allendale Building                     ,Supplies & Services,21/11/2014,MH SOUTHERN & CO LTD,6425758,Revenue,3KIMD,Other Stores Stock Account,443.52
Environment & Regeneration,Allendale Building                     ,Supplies & Services,21/11/2014,MH SOUTHERN & CO LTD,6426212,Revenue,3KIMD,Other Stores Stock Account,"1,851.46"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,28/11/2014,MH SOUTHERN & CO LTD,6427800,Revenue,3KIMD,Other Stores Stock Account,"2,263.80"
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,18/11/2014,MHA,6417023,Revenue,1MK51,Ind Home-Per Care LD,671.93
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,27/11/2014,MHA,6432479,Revenue,1MK51,Ind Home-Per Care LD,"1,213.80"
Children's Services,Heaton Manor High School               ,Supplies & Services,27/11/2014,MICRO LIBRARIAN SYSTEMS,6426725,Revenue,1E+135,Heaton Manor Comprehensive,357.50
Children's Services,Schools Payment Agency                 ,Employees,27/11/2014,MICRO LIBRARIAN SYSTEMS,6432817,Revenue,1E+57,Stocksfield Avenue Primary,305.00
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,27/11/2014,MICROFILM & SCANNING BUREAU (NE) LTD,6425610,Revenue,1EJ13,Stock Services,"1,451.58"
Adult and Culture,Social Services                        ,Third Party Payments,10/11/2014,MIDDLESBROUGH COUNCIL,6407952,Revenue,1MM20,Ind Res Care MH,399.56
Environment & Regeneration,Cityworks Rangers          ,Premises,04/11/2014,MIDNIGHT ELECTRONICS,6411128,Revenue,1KL6M,Ouseburn Park,"1,284.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,MILLDENE,6422885,Revenue,1MG10,Ind Nursing Care Elderly,-495.80
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,MILLDENE,6422885,Revenue,1MM10,Ind Nursing Care MH,-853.00
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,MILLDENE,6422885,Revenue,1MG10,Ind Nursing Care Elderly,"9,674.24"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,MILLDENE,6422885,Revenue,1MM10,Ind Nursing Care MH,"8,269.12"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,MILLDENE,6423047,Revenue,1MG10,Ind Nursing Care Elderly,887.12
Chief Executive's,CD - ICT Services (Sch & Child)  ,Capital Expenditure,28/11/2014,MILLENIUM BUSINESS SYSTEMS LTD,6412498,Capital,2E+162,Sir Charles Parsons,"2,199.00"
Chief Executive's,CD - IT Mgmt & Networks          ,Capital Expenditure,18/11/2014,MILLENIUM BUSINESS SYSTEMS LTD,6401752,Capital,2EE01,Education Capital,"2,665.02"
Children's Services,Schools Payment Agency                 ,Capital Expenditure,13/11/2014,MILLENIUM BUSINESS SYSTEMS LTD,6419683,Capital,1E+52,Moorside Primary,"4,518.00"
Children's Services,Schools Payment Agency                 ,Capital Expenditure,13/11/2014,MILLENIUM BUSINESS SYSTEMS LTD,6419684,Capital,1E+52,Moorside Primary,"2,848.00"
Children's Services,Schools Payment Agency                 ,Capital Expenditure,13/11/2014,MILLENIUM BUSINESS SYSTEMS LTD,6419685,Capital,1E+52,Moorside Primary,"3,298.00"
Children's Services,Schools Payment Agency                 ,Supplies & Services,11/11/2014,MILLENIUM BUSINESS SYSTEMS LTD,6408067,Revenue,1E+97,Bridgewater Centre,349.00
Children's Services,Schools Payment Agency                 ,Supplies & Services,11/11/2014,MILLENIUM BUSINESS SYSTEMS LTD,6409295,Revenue,1E+97,Bridgewater Centre,"2,768.00"
Adult and Culture,Adult Serv Apprenticeship Plus   ,Supplies & Services,25/11/2014,MINCOFFS SOLICITORS LLP,6429519,Revenue,1EA65,Apprenticeship Plus,"2,500.00"
Adult and Culture,AS - Westgate AE           ,Supplies & Services,04/11/2014,MINCOFFS SOLICITORS LLP,6409079,Revenue,1EA15,Newcastle City Learning Main,"3,000.00"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,06/11/2014,MINSTER INSULATION,6405319,Revenue,1KVWC,Minor Works Contracts,558.42
Environment & Regeneration,Allendale Building                     ,Supplies & Services,26/11/2014,MINSTER INSULATION,6431548,Revenue,1KVWC,Minor Works Contracts,"3,590.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",18/11/2014,MINSTER PATHWAYS LTD,6422921,Revenue,1MH20,Ind Res Care PD,-702.12
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,18/11/2014,MINSTER PATHWAYS LTD,6422921,Revenue,1MH20,Ind Res Care PD,"4,660.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS BACS,6413727,Revenue,3RM18,Insurance Control Susp-Financ,251.86
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS BACS,6413875,Revenue,3RM18,Insurance Control Susp-Financ,"1,766.02"
Adult and Culture,Miscellaneous Payments,Supplies & Services,13/11/2014,MISCELLANEOUS PAYMENTS BACS,6419218,Revenue,3RM18,Insurance Control Susp-Financ,650.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,19/11/2014,MISCELLANEOUS PAYMENTS BACS,6424351,Revenue,3RM18,Insurance Control Susp-Financ,"3,848.70"
Adult and Culture,Miscellaneous Payments,Supplies & Services,24/11/2014,MISCELLANEOUS PAYMENTS BACS,6428108,Revenue,3RM18,Insurance Control Susp-Financ,693.30
Adult and Culture,Miscellaneous Payments,Supplies & Services,24/11/2014,MISCELLANEOUS PAYMENTS BACS,6428109,Revenue,3RM18,Insurance Control Susp-Financ,909.14
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS BACS,6431604,Revenue,3RM18,Insurance Control Susp-Financ,"4,750.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS BACS,6431618,Revenue,3RM18,Insurance Control Susp-Financ,796.50
Adult and Culture,Miscellaneous Payments,Supplies & Services,28/11/2014,MISCELLANEOUS PAYMENTS BACS,6434150,Revenue,3RM18,Insurance Control Susp-Financ,627.00
Adult and Culture,Housing Payments,Third Party Payments,13/11/2014,MISCELLANEOUS PAYMENTS CHQ,6376157,Revenue,1MK34,Shared Lives - Adult LD,556.26
Adult and Culture,Miscellaneous Payments,Supplies & Services,03/11/2014,MISCELLANEOUS PAYMENTS CHQ,6409472,Revenue,3RM18,Insurance Control Susp-Financ,510.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,03/11/2014,MISCELLANEOUS PAYMENTS CHQ,6409475,Revenue,3RM18,Insurance Control Susp-Financ,811.40
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS CHQ,6413728,Revenue,3RM18,Insurance Control Susp-Financ,"3,313.69"
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS CHQ,6413729,Revenue,3RM18,Insurance Control Susp-Financ,"4,250.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS CHQ,6413731,Revenue,3RM18,Insurance Control Susp-Financ,"2,750.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS CHQ,6413745,Revenue,3RM18,Insurance Control Susp-Financ,"1,893.96"
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS CHQ,6413746,Revenue,3RM18,Insurance Control Susp-Financ,"3,552.47"
Adult and Culture,Miscellaneous Payments,Supplies & Services,06/11/2014,MISCELLANEOUS PAYMENTS CHQ,6413876,Revenue,3RM18,Insurance Control Susp-Financ,"2,260.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,10/11/2014,MISCELLANEOUS PAYMENTS CHQ,6415949,Revenue,3RM18,Insurance Control Susp-Financ,615.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,10/11/2014,MISCELLANEOUS PAYMENTS CHQ,6415950,Revenue,3RM18,Insurance Control Susp-Financ,"4,950.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,10/11/2014,MISCELLANEOUS PAYMENTS CHQ,6415951,Revenue,3RM18,Insurance Control Susp-Financ,"4,345.40"
Adult and Culture,Miscellaneous Payments,Supplies & Services,10/11/2014,MISCELLANEOUS PAYMENTS CHQ,6415952,Revenue,3RM18,Insurance Control Susp-Financ,749.29
Adult and Culture,Miscellaneous Payments,Supplies & Services,10/11/2014,MISCELLANEOUS PAYMENTS CHQ,6415953,Revenue,3RM18,Insurance Control Susp-Financ,297.50
Adult and Culture,Miscellaneous Payments,Supplies & Services,10/11/2014,MISCELLANEOUS PAYMENTS CHQ,6415954,Revenue,3RM18,Insurance Control Susp-Financ,"2,350.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,11/11/2014,MISCELLANEOUS PAYMENTS CHQ,6417076,Revenue,3RM18,Insurance Control Susp-Financ,625.40
Adult and Culture,Miscellaneous Payments,Supplies & Services,11/11/2014,MISCELLANEOUS PAYMENTS CHQ,6417079,Revenue,3RM18,Insurance Control Susp-Financ,493.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,13/11/2014,MISCELLANEOUS PAYMENTS CHQ,6419214,Revenue,3RM18,Insurance Control Susp-Financ,"1,485.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,13/11/2014,MISCELLANEOUS PAYMENTS CHQ,6419215,Revenue,3RM18,Insurance Control Susp-Financ,720.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,13/11/2014,MISCELLANEOUS PAYMENTS CHQ,6419216,Revenue,3RM18,Insurance Control Susp-Financ,680.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,13/11/2014,MISCELLANEOUS PAYMENTS CHQ,6419217,Revenue,3RM18,Insurance Control Susp-Financ,"2,992.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,13/11/2014,MISCELLANEOUS PAYMENTS CHQ,6419220,Revenue,3RM18,Insurance Control Susp-Financ,360.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,13/11/2014,MISCELLANEOUS PAYMENTS CHQ,6419221,Revenue,3RM18,Insurance Control Susp-Financ,286.45
Adult and Culture,Miscellaneous Payments,Supplies & Services,19/11/2014,MISCELLANEOUS PAYMENTS CHQ,6424353,Revenue,3RM18,Insurance Control Susp-Financ,360.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,19/11/2014,MISCELLANEOUS PAYMENTS CHQ,6424354,Revenue,3RM18,Insurance Control Susp-Financ,935.64
Adult and Culture,Miscellaneous Payments,Supplies & Services,19/11/2014,MISCELLANEOUS PAYMENTS CHQ,6424355,Revenue,3RM18,Insurance Control Susp-Financ,"5,500.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,24/11/2014,MISCELLANEOUS PAYMENTS CHQ,6427713,Revenue,3RM18,Insurance Control Susp-Financ,715.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,24/11/2014,MISCELLANEOUS PAYMENTS CHQ,6427716,Revenue,3RM18,Insurance Control Susp-Financ,750.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,24/11/2014,MISCELLANEOUS PAYMENTS CHQ,6427717,Revenue,3RM18,Insurance Control Susp-Financ,637.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,24/11/2014,MISCELLANEOUS PAYMENTS CHQ,6427718,Revenue,3RM18,Insurance Control Susp-Financ,"10,000.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS CHQ,6431605,Revenue,3RM18,Insurance Control Susp-Financ,"2,000.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS CHQ,6431607,Revenue,3RM18,Insurance Control Susp-Financ,829.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS CHQ,6431608,Revenue,3RM18,Insurance Control Susp-Financ,"3,380.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS CHQ,6431609,Revenue,3RM18,Insurance Control Susp-Financ,637.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS CHQ,6431611,Revenue,3RM18,Insurance Control Susp-Financ,637.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS CHQ,6431612,Revenue,3RM18,Insurance Control Susp-Financ,"5,250.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,26/11/2014,MISCELLANEOUS PAYMENTS CHQ,6431617,Revenue,3RM18,Insurance Control Susp-Financ,"6,995.20"
Adult and Culture,Miscellaneous Payments,Supplies & Services,28/11/2014,MISCELLANEOUS PAYMENTS CHQ,6434146,Revenue,3RM18,Insurance Control Susp-Financ,"3,590.50"
Adult and Culture,Miscellaneous Payments,Supplies & Services,28/11/2014,MISCELLANEOUS PAYMENTS CHQ,6434147,Revenue,3RM18,Insurance Control Susp-Financ,"7,250.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,28/11/2014,MISCELLANEOUS PAYMENTS CHQ,6434148,Revenue,3RM18,Insurance Control Susp-Financ,624.00
Adult and Culture,Miscellaneous Payments,Supplies & Services,28/11/2014,MISCELLANEOUS PAYMENTS CHQ,6434151,Revenue,3RM18,Insurance Control Susp-Financ,"17,034.00"
Adult and Culture,Miscellaneous Payments,Supplies & Services,28/11/2014,MISCELLANEOUS PAYMENTS CHQ,6434170,Revenue,3RM18,Insurance Control Susp-Financ,"1,250.00"
