Newcastle City Council Invoices over �250 paid in August 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,Allendale Building                     ,Supplies & Services,21/08/2014,NOMIX ENVIRO,6317341,Revenue,1KEAT,Hortic Services Overhead,"3,111.00"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,07/08/2014,NORCARE LTD,6324786,Revenue,1MX50,SP Block Gross,"18,553.92"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/08/2014,NORLAND CABLE SUPPLIES LTD,6324746,Revenue,1KVEE,Electrical Stand Alone Works,432.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/08/2014,NORLAND CABLE SUPPLIES LTD,6332001,Revenue,1KVEE,Electrical Stand Alone Works,707.50
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/08/2014,NORLAND CABLE SUPPLIES LTD,6332263,Revenue,1KVEE,Electrical Stand Alone Works,382.00
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,15/08/2014,NORTECH CONTRACTS,6336384,Revenue,1KVWC,Minor Works Contracts,"6,902.00"
Environment & Regeneration,NS: D&CS Support Services  ,Supplies & Services,13/08/2014,NORTECH CONTRACTS,6328192,Revenue,1KBRM,Sub Contractors R & M,"3,366.00"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,07/08/2014,NORTH BRITISH HOUSING,6324782,Revenue,1MX51,SP Block Subsidy,303.80
Chief Executive's,CD - Treasury Mgmt Payments NOR        ,Third Party Payments,19/08/2014,NORTH COUNTRY LEISURE LTD,6339719,Revenue,1KL0B,Leisure Asset Transfer,"75,000.00"
Environment & Regeneration,E&R Parking Services       ,Employees,11/08/2014,NORTH EAST AMBULANCE SERVICE,6304413,Revenue,1V205,Car Parking Management,"1,560.00"
Adult and Culture,Social Services                        ,Supplies & Services,11/08/2014,NORTH EAST AUTISM SOCIETY(ADULT&CULTURE),6328237,Revenue,1E20P,High Needs Post16 Funding,"10,989.00"
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13/08/2014,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),6332009,Revenue,1MK51,Ind Home-Per Care LD,468.52
Adult and Culture,Adult Serv Finance         ,Third Party Payments,13/08/2014,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),6332010,Revenue,1MK55,Dom Care Family/Carer LD,296.27
Adult and Culture,Adult Serv Finance         ,Third Party Payments,14/08/2014,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),6333781,Revenue,1MK51,Ind Home-Per Care LD,406.51
Adult and Culture,Adult Serv Finance         ,Transfer Payments,13/08/2014,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),6331495,Revenue,1E+212,Transport Special,638.40
Adult and Culture,Social Services                        ,Third Party Payments,13/08/2014,NORTH EAST AUTISM SOCIETY(CHILDRENS SER),6331813,Revenue,1E20A,SB Independent Schools,"1,656.00"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,05/08/2014,NORTH EAST CONCRETE,6302887,Revenue,3KIMD,Other Stores Stock Account,"1,506.46"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,12/08/2014,NORTH EAST CONCRETE,6311436,Revenue,3KIMD,Other Stores Stock Account,720.93
Environment & Regeneration,Highways                               ,Supplies & Services,07/08/2014,NORTH EAST CONCRETE,6325132,Revenue,3KIMF,Highways Stock Account,"1,470.04"
Environment & Regeneration,Highways                               ,Supplies & Services,12/08/2014,NORTH EAST CONCRETE,6328260,Revenue,3KIMF,Highways Stock Account,"1,215.05"
Environment & Regeneration,Highways                               ,Supplies & Services,19/08/2014,NORTH EAST CONCRETE,6334027,Revenue,3KIMF,Highways Stock Account,920.45
Environment & Regeneration,Highways                               ,Supplies & Services,01/08/2014,NORTH EAST CONCRETE,6319306,Revenue,3KIMF,Highways Stock Account,"1,454.50"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,04/08/2014,NORTH EAST COUNCIL ON ADDICTIONS,6320902,Revenue,1ML09,PH - Drugs and alcohol,"35,777.56"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,04/08/2014,NORTH EAST DANCE CIC,6320914,Revenue,1ML07,PH -Obesity and phys activity,"3,223.36"
Environment & Regeneration,Blacksmiths                            ,Supplies & Services,27/08/2014,NORTH EAST TRUCK & VAN LTD,6343540,Revenue,1KENB,Fleet Workshops OH,496.00
Environment & Regeneration,NS: Asset Man              ,Premises,07/08/2014,NORTH EASTERN GLASS LTD,6325061,Revenue,1KL61,Parks R&M,467.17
Environment & Regeneration,NS: Asset Man              ,Premises,01/08/2014,NORTH EASTERN GLASS LTD,6319332,Revenue,1DY50,Misc Corporate Estates,691.30
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,21/08/2014,NORTH FAWDON PRIMARY SCHOOL,6340986,Revenue,1KN31,Fawdon Ward,"1,500.00"
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,05/08/2014,NORTH KENTON TARA,6322177,Revenue,1KN32,Kenton Ward,"1,000.00"
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,19/08/2014,NORTH KENTON TARA,6338505,Revenue,1KN31,Fawdon Ward,750.00
Adult and Culture,Social Services                        ,Supplies & Services,07/08/2014,NORTH TYNESIDE COUNCIL,6325011,Revenue,1E85T,School Trust Costs,"2,100.00"
Chief Executive's,CD - Central Policy Unit         ,Third Party Payments,14/08/2014,NORTH TYNESIDE COUNCIL,6333830,Revenue,1FN15,NE Youth Employment Programme,"5,300.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,NORTHBOURNE,6342595,Revenue,1MG20,Ind Res Care Elderly,"-1,004.16"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,NORTHBOURNE,6342595,Revenue,1MG20,Ind Res Care Elderly,"1,720.00"
Adult and Culture,Adult - Learning & Development   ,Supplies & Services,07/08/2014,NORTHEAST AMBULANCE SERV NHS TRUST,6323437,Revenue,1MB20,Workforce Reform,637.00
Adult and Culture,Social Services                        ,Employees,21/08/2014,NORTHEAST AMBULANCE SERV NHS TRUST,6323227,Revenue,1MR58,Transport Function,424.00
Adult and Culture,Social Services                        ,Employees,21/08/2014,NORTHEAST AMBULANCE SERV NHS TRUST,6323230,Revenue,1MR58,Transport Function,424.00
Adult and Culture,Social Services                        ,Employees,21/08/2014,NORTHEAST AMBULANCE SERV NHS TRUST,6323231,Revenue,1MR58,Transport Function,424.00
Adult and Culture,Social Services                        ,Employees,21/08/2014,NORTHEAST AMBULANCE SERV NHS TRUST,6323236,Revenue,1MR58,Transport Function,424.00
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,05/08/2014,NORTHERN ENERGY CONNECTIONS,6321448,Revenue,1KVEM,Mechanical Stand Alone Works,"4,998.50"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,15/08/2014,NORTHERN ENERGY CONNECTIONS,6328045,Revenue,1KVEM,Mechanical Stand Alone Works,"1,866.28"
Environment & Regeneration,NS: Asset Man              ,Premises,05/08/2014,NORTHERN FLOORCRAFT (GATESHEAD) LTD,6317166,Revenue,1DZW4,Bells Close Ind. Est.,735.00
Environment & Regeneration,NS: Asset Man              ,Premises,18/08/2014,NORTHERN FLOORCRAFT (GATESHEAD) LTD,6337201,Revenue,1KL17,Leisure Comm Building R&M,"1,260.00"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,20/08/2014,NORTHERN FLOORCRAFT (GATESHEAD) LTD,6339906,Revenue,1KVWC,Minor Works Contracts,540.50
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,01/08/2014,NORTHERN FLOORCRAFT (GATESHEAD) LTD,6319396,Revenue,1KVWC,Minor Works Contracts,"3,253.00"
Environment & Regeneration,NS: D&CS Support Services  ,Supplies & Services,11/08/2014,NORTHERN FLOORCRAFT (GATESHEAD) LTD,6328031,Revenue,1KBAA,Building Contracts,"2,784.74"
Environment & Regeneration,NS: D&CS Support Services  ,Supplies & Services,11/08/2014,NORTHERN FLOORCRAFT (GATESHEAD) LTD,6328037,Revenue,1KBM0,Public & Educ O/H,"1,224.00"
Environment & Regeneration,NS: D&CS Support Services  ,Supplies & Services,11/08/2014,NORTHERN FLOORCRAFT (GATESHEAD) LTD,6328191,Revenue,1KBRM,Sub Contractors R & M,"54,632.41"
Chief Executive's,CD - Occup Health Unit           ,Supplies & Services,13/08/2014,NORTHERN GUILD PSYCHOLOGICAL SOLUTIONS,6331534,Revenue,1FP30,Occupational Health,276.75
Chief Executive's,CD - Occup Health Unit           ,Supplies & Services,13/08/2014,NORTHERN GUILD PSYCHOLOGICAL SOLUTIONS,6331535,Revenue,1FP30,Occupational Health,276.75
Chief Executive's,CD - Occup Health Unit           ,Supplies & Services,01/08/2014,NORTHERN GUILD PSYCHOLOGICAL SOLUTIONS,6303017,Revenue,1FP30,Occupational Health,"2,616.31"
Environment & Regeneration,E&R Fairer Housing             ,Third Party Payments,14/08/2014,NORTHERN HOUSING CONSORTIUM,6333825,Revenue,1VH32,FHU Policy/Commissioning Team,"11,000.00"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",05/08/2014,NORTHERN LIFE CARE LTD,6322064,Revenue,1MK50,Ind Supported Living LD,"-1,608.80"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,05/08/2014,NORTHERN LIFE CARE LTD,6322064,Revenue,1MK50,Ind Supported Living LD,"27,504.00"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,20/08/2014,NORTHERN POWERGRID NORTHEAST LTD,6339908,Revenue,1KVEE,Electrical Stand Alone Works,"1,349.00"
HRA,HRA Finance Team           ,Capital Expenditure,07/08/2014,NORTHERN POWERGRID NORTHEAST LTD,6325515,Capital,2HE7G,Capital Cont 7-Elswick,"2,464.00"
Environment & Regeneration,E&R Parking Services       ,Transport,11/08/2014,NORTHERN RAIL LTD,6327704,Revenue,1V301,Travel office Travel Passes,"3,584.00"
Environment & Regeneration,E&R Parking Services       ,Supplies & Services,28/08/2014,NORTHGATE INFORMATION SOLUTIONS,6338492,Revenue,1V123,Blue Badge Applications,"1,454.77"
Children's Services,Educ School Planning    ,Third Party Payments,05/08/2014,NORTHGENE,6319474,Revenue,1MF01,16+ Team (YP),429.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,07/08/2014,NORTHGENE LTD,6325104,Revenue,1MD68,Legal Fees Care,429.00
Chief Executive's,CD - Legal Services              ,Supplies & Services,04/08/2014,NORTHGENE LTD,6318088,Revenue,1MD68,Legal Fees Care,429.00
Adult and Culture,Social Services                        ,Third Party Payments,18/08/2014,NORTHUMBERLAND COUNTY COUNCIL,6333379,Revenue,1E20A,SB Independent Schools,"3,469.36"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,13/08/2014,NORTHUMBERLAND COUNTY COUNCIL,6331614,Capital,2DP02,Devt Capital CC,517.90
Adult and Culture,Social Services                        ,Employees,05/08/2014,NORTHUMBERLAND TYNE&WEAR NHS TRUST,6321360,Revenue,1MM01,Assess & Care Management MH,"2,226.66"
Adult and Culture,Social Services                        ,Supplies & Services,04/08/2014,NORTHUMBERLAND TYNE&WEAR NHS TRUST,6320623,Revenue,1MF21,CAMHS,"79,382.50"
Adult and Culture,Social Services                        ,Third Party Payments,05/08/2014,NORTHUMBERLAND TYNE&WEAR NHS TRUST,6321361,Revenue,1MM50,Ind Home - Spot Pur MH,"1,758.00"
Adult and Culture,Social Services                        ,Third Party Payments,18/08/2014,NORTHUMBERLAND TYNE&WEAR NHS TRUST,6334783,Revenue,1MM50,Ind Home - Spot Pur MH,"1,701.00"
Adult and Culture,Social Services-Care Support           ,Third Party Payments,04/08/2014,NORTHUMBERLAND TYNE&WEAR NHS TRUST,6320916,Revenue,1ML09,PH - Drugs and alcohol,"215,200.72"
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,14/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6333492,Revenue,1V307,Vehicle Salary Sacrifice,"3,468.13"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6324560,Revenue,1V307,Vehicle Salary Sacrifice,"5,187.11"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6324565,Revenue,1V307,Vehicle Salary Sacrifice,336.18
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6324574,Revenue,1V307,Vehicle Salary Sacrifice,"5,606.55"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6324578,Revenue,1V307,Vehicle Salary Sacrifice,423.68
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6324582,Revenue,1V307,Vehicle Salary Sacrifice,418.57
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6324583,Revenue,1V307,Vehicle Salary Sacrifice,642.52
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,07/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6324584,Revenue,1V307,Vehicle Salary Sacrifice,312.02
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,08/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6326206,Revenue,1V307,Vehicle Salary Sacrifice,805.19
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,14/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6331905,Revenue,1V307,Vehicle Salary Sacrifice,691.31
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,14/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6331911,Revenue,1V307,Vehicle Salary Sacrifice,"4,683.44"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,21/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6339591,Revenue,1V307,Vehicle Salary Sacrifice,275.22
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,21/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6339592,Revenue,1V307,Vehicle Salary Sacrifice,"1,457.89"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,21/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6339621,Revenue,1V307,Vehicle Salary Sacrifice,"5,532.74"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,21/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6339644,Revenue,1V307,Vehicle Salary Sacrifice,"5,094.80"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6318835,Revenue,1V307,Vehicle Salary Sacrifice,"4,605.41"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6318840,Revenue,1V307,Vehicle Salary Sacrifice,365.26
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6318842,Revenue,1V307,Vehicle Salary Sacrifice,406.20
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319426,Revenue,1V307,Vehicle Salary Sacrifice,"4,810.14"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319428,Revenue,1V307,Vehicle Salary Sacrifice,"5,019.36"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319430,Revenue,1V307,Vehicle Salary Sacrifice,"3,966.29"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319431,Revenue,1V307,Vehicle Salary Sacrifice,"4,864.79"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319432,Revenue,1V307,Vehicle Salary Sacrifice,"3,530.59"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319433,Revenue,1V307,Vehicle Salary Sacrifice,"4,322.81"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319434,Revenue,1V307,Vehicle Salary Sacrifice,"4,046.64"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319435,Revenue,1V307,Vehicle Salary Sacrifice,"3,168.73"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319437,Revenue,1V307,Vehicle Salary Sacrifice,"5,172.67"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319441,Revenue,1V307,Vehicle Salary Sacrifice,479.99
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319444,Revenue,1V307,Vehicle Salary Sacrifice,405.64
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319447,Revenue,1V307,Vehicle Salary Sacrifice,"4,215.68"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319448,Revenue,1V307,Vehicle Salary Sacrifice,"2,864.60"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319449,Revenue,1V307,Vehicle Salary Sacrifice,"3,023.00"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319453,Revenue,1V307,Vehicle Salary Sacrifice,"3,444.91"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319455,Revenue,1V307,Vehicle Salary Sacrifice,"5,497.14"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319461,Revenue,1V307,Vehicle Salary Sacrifice,"3,543.19"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,01/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6319463,Revenue,1V307,Vehicle Salary Sacrifice,"3,511.03"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,22/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6342026,Revenue,1V307,Vehicle Salary Sacrifice,"2,454.48"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,18/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6333387,Revenue,1V307,Vehicle Salary Sacrifice,353.40
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,18/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6333388,Revenue,1V307,Vehicle Salary Sacrifice,353.40
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,18/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6333389,Revenue,1V307,Vehicle Salary Sacrifice,353.40
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,18/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6337291,Revenue,1V307,Vehicle Salary Sacrifice,"2,953.86"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,18/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6337292,Revenue,1V307,Vehicle Salary Sacrifice,"4,947.81"
Environment & Regeneration,E&R Parking Services    ,Supplies & Services,18/08/2014,NORTHUMBRIA HEALTHCARE NHS TRUST,6337300,Revenue,1V307,Vehicle Salary Sacrifice,"1,499.14"
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,11/08/2014,NORTHUMBRIA POLICE,6328561,Revenue,1KN60,Byker Ward,"1,500.00"
Children's Services,Raising Stnds              ,Premises,06/08/2014,NORTHUMBRIA UNIVERSITY,6323790,Revenue,1E558,SB Music Service,"2,035.80"
Children's Services,Schools Payment Agency                 ,Supplies & Services,11/08/2014,NORTHUMBRIA YOUTH ACTION,6327676,Revenue,1E+254,Linhope PRU,455.00
Chief Executive's,CD - Legal Services              ,Capital Expenditure,07/08/2014,NORTHUMBRIAN WATER,6325113,Capital,2DP02,Devt Capital CC,310.35
Chief Executive's,CD - Legal Services              ,Supplies & Services,06/08/2014,NORTHUMBRIAN WATER,6323779,Revenue,1DQ99,S&M Management,310.35
Chief Executive's,CD - Legal Services              ,Supplies & Services,07/08/2014,NORTHUMBRIAN WATER,6325108,Revenue,1DQ99,S&M Management,730.85
Chief Executive's,CD - Legal Services              ,Supplies & Services,07/08/2014,NORTHUMBRIAN WATER,6325109,Revenue,1DQ99,S&M Management,310.35
Chief Executive's,CD - Legal Services              ,Supplies & Services,07/08/2014,NORTHUMBRIAN WATER,6325110,Revenue,1DQ99,S&M Management,310.35
Chief Executive's,CD - Legal Services              ,Supplies & Services,07/08/2014,NORTHUMBRIAN WATER,6325111,Revenue,1DQ99,S&M Management,746.35
Chief Executive's,CD - Legal Services              ,Supplies & Services,07/08/2014,NORTHUMBRIAN WATER,6325112,Revenue,1DQ99,S&M Management,310.35
Chief Executive's,CD - Legal Services              ,Supplies & Services,04/08/2014,NORTHUMBRIAN WATER,6308616,Revenue,1DQ99,S&M Management,310.35
Environment & Regeneration,NS: Admin & Finance        ,Premises,08/08/2014,NORTHUMBRIAN WATER,6326664,Revenue,1DQ8X,S&M Newburn Centre,370.00
Environment & Regeneration,NS: Energy              ,Premises,04/08/2014,NORTHUMBRIAN WATER LIMITED,6315050,Revenue,3KS01,Water Utilities Control,"74,428.38"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,06/08/2014,NORTILE DISCOUNT TILES,6289767,Revenue,3KIMD,Other Stores Stock Account,272.00
Adult and Culture,Adult Serv Finance         ,Third Party Payments,18/08/2014,NORWOOD RAVENSWOOD SERVICES LTD,6337013,Revenue,1MK60,Ind Day Care LD,"1,455.04"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,NORWOOD RAVENSWOOD SERVICES LTD,6342697,Revenue,1MK20,Ind Res Care LD,-319.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,NORWOOD RAVENSWOOD SERVICES LTD,6342697,Revenue,1MK20,Ind Res Care LD,"3,860.40"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,08/08/2014,NOSTALGIA FIREPLACES LTD,6324828,Revenue,3KIMD,Other Stores Stock Account,"1,500.00"
Children's Services,Raising Stnds              ,Employees,18/08/2014,NOVOTEL NEWCASTLE,6337266,Revenue,1EEL2,EYFS Improvement Team,"1,065.26"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/08/2014,NT LAIDLAW NORTH EAST,6306863,Revenue,1KVWC,Minor Works Contracts,"1,597.92"
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/08/2014,NT LAIDLAW NORTH EAST,6319062,Revenue,1KVWC,Minor Works Contracts,398.00
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/08/2014,NT LAIDLAW NORTH EAST,6324452,Revenue,1KVWC,Minor Works Contracts,802.82
Environment & Regeneration,Highways                               ,Supplies & Services,05/08/2014,NUFINS LTD,6320630,Revenue,3KIMF,Highways Stock Account,"1,230.00"
Environment & Regeneration,Highways                               ,Supplies & Services,13/08/2014,NUFINS LTD,6331903,Revenue,3KIMF,Highways Stock Account,"1,312.00"
Environment & Regeneration,Highways                               ,Supplies & Services,19/08/2014,NUFINS LTD,6338493,Revenue,3KIMF,Highways Stock Account,574.00
Environment & Regeneration,Highways                               ,Supplies & Services,26/08/2014,NUFINS LTD,6342423,Revenue,3KIMF,Highways Stock Account,"1,312.00"
Environment & Regeneration,Highways                               ,Supplies & Services,28/08/2014,NUFINS LTD,6344743,Revenue,3KIMF,Highways Stock Account,656.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",26/08/2014,OAK LODGE,6342587,Revenue,1MK20,Ind Res Care LD,-397.20
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,OAK LODGE,6342587,Revenue,1MK20,Ind Res Care LD,"2,244.40"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,OAKLANDS DANSHELL LTD,6342669,Revenue,1MK20,Ind Res Care LD,"4,200.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,26/08/2014,OAKLANDS DANSHELL LTD,6342669,Revenue,1MM20,Ind Res Care MH,"4,200.00"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,20/08/2014,OCE FINANCE,6340129,Revenue,1CP60,Oce MFD Recharges,"1,345.52"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,27/08/2014,OCE FINANCE,6343641,Revenue,1CP17,Digital Printing,"24,694.34"
Adult and Culture,AS - Learning City         ,Supplies & Services,26/08/2014,OCN,6342777,Revenue,1EA15,Newcastle City Learning Main,350.00
Adult and Culture,AS - Learning City         ,Supplies & Services,19/08/2014,OCR,6338058,Revenue,1EA34,Skills For Life - Resources,"6,744.75"
Adult and Culture,AS - Westgate AE           ,Supplies & Services,08/08/2014,OCR,6326814,Revenue,1EA15,Newcastle City Learning Main,647.20
Adult and Culture,AS - Westgate AE           ,Supplies & Services,08/08/2014,OCR,6326905,Revenue,1EA15,Newcastle City Learning Main,323.60
Environment & Regeneration,E&R Raising Participation        ,Supplies & Services,18/08/2014,ODFC FITNESS,6337150,Revenue,1KLH0,Fusion,"1,260.00"
Chief Executive's,CD-Communications and Marketing  ,Supplies & Services,28/08/2014,OLDHAM MBC,6344724,Revenue,1FN20,Policy & Comms (S&S),"7,900.00"
Adult and Culture,Adult Serv Finance         ,Supplies & Services,01/08/2014,OLM SYSTEMS LTD,6318971,Revenue,1EJ12,ICT,"1,700.00"
Adult and Culture,Adult Serv Apprenticeship Plus   ,Supplies & Services,08/08/2014,ONE LANDSCAPES LTD,6326815,Revenue,1EA65,Apprenticeship Plus,416.84
Adult and Culture,Libraries/Galaxy Payments              ,Supplies & Services,15/08/2014,ONE STOP 3053,6332468,Revenue,1EJ13,Stock Services,330.06
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,18/08/2014,OPENVIEW SECURITY SOLUTIONS LTD,6337210,Revenue,3KIMD,Other Stores Stock Account,305.00
Environment & Regeneration,E&R Trans P&D              ,Premises,04/08/2014,OPUBLISHING LTD,6316142,Revenue,1V080,Private Developers s106,"3,500.00"
Environment & Regeneration,Cityworks Rangers          ,Supplies & Services,14/08/2014,ORANGE TREE TOYS LTD,6309723,Revenue,1KL6M,Ouseburn Park,606.10
HRA,HRA Property Maint         ,Premises,28/08/2014,ORBIS PROPERTY PROTECTION LTD,6344912,Revenue,1HBTC,Planned Tech Maintenance,"1,952.48"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,06/08/2014,ORCHARD CARE (NORTH EAST) LTD,6323340,Revenue,1MC22,IND Sector Foster Carer Costs,"3,920.00"
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,26/08/2014,ORCHARD CARE (NORTH EAST) LTD,6342829,Revenue,1MC22,IND Sector Foster Carer Costs,"3,920.00"
